1.5999999999999943	1.7622727280026695	0.01734520401577431
1.8000000000000114	2.4178789687652	0.023383742444537718
1.7999999999999972	2.3677675768362576	0.022507296357759103
1.7000000000000028	2.8285405826515673	0.0264596873961793
1.6999999999999886	2.2285418059798077	0.020520642780661215
1.8000000000000114	3.0284715201331336	0.02743180724758273
1.6999999999999886	2.733575255677002	0.024385149470802874
1.7000000000000028	2.7991861609633006	0.024597417934651148
1.7000000000000028	2.872722837336525	0.024872059197718833
1.7000000000000028	3.375499644073868	0.028801191502336756
1.7999999999999972	3.3483552917570973	0.02813743942653023
0.20000000000000284	3.968931949294924	0.03340851809170812
1.7999999999999972	2.7269783267216297	0.023307507065996835
1.7999999999999972	3.197507443827938	0.02775614100545085
1.7999999999999972	2.7668817522806846	0.024399309984838486
0.9000000000000057	3.2927441178807912	0.02926883660338481
0.09999999999999432	3.4356453486818452	0.030566239756955917
1.6999999999999886	2.803981923458862	0.02457477584100668
2.0	2.54511052926474	0.021921709985053744
1.9000000000000057	2.6333222875542446	0.022316290572493597
0.20000000000000284	3.7575747362170278	0.031789972387622906
0.0	3.6914746617251977	0.03123075009919795
0.5999999999999943	3.7701244674075682	0.03173505443945764
0.20000000000000284	3.992803322369892	0.03355296909554531
0.7000000000000028	3.6839938508013743	0.030776890984138466
1.0	3.483882645552474	0.028863982150393323
0.20000000000000284	3.9462788731102947	0.03264085089421253
0.19999999999998863	3.704001854470748	0.03058630763394507
1.1000000000000085	3.4390502756157533	0.028142800946119092
2.0999999999999943	3.3298243722849334	0.0267886112010051
2.200000000000003	2.9982536021219075	0.02370160950293998
2.0999999999999943	3.273317704597092	0.025453481373227775
2.0999999999999943	2.3899473131229825	0.01828574837890576
2.200000000000017	3.310099108039026	0.02490669005296483
2.0999999999999943	3.3068467565728326	0.02449516115979876
1.5999999999999943	3.55468196577736	0.02602256197494407
0.5	4.51275324282675	0.03291577857641685
2.5	3.247157552110167	0.023260440917694608
1.200000000000017	3.9243094704344856	0.027871516125244924
2.5	2.8198439979714296	0.019677906475725256
2.5	3.4558516395265286	0.02370268614215726
2.799999999999983	3.263187041575668	0.021959535946000457
2.700000000000017	3.404285501005421	0.022500234639824326
2.799999999999983	2.9321018068176814	0.01902726675417055
2.700000000000017	4.355639497982222	0.027778313124886617
